Network Slice ID,Timestamp,Device ID,Traffic Load (bps),Traffic Type,Network Utilization (%),Latency (ms),Packet Loss Rate (%),Signal Strength (dBm),Bandwidth Utilization (%),Network Slice Failure,QoS Metric (Throughput),Overload Status,Device Type,Region,Network Failure Count,Time of Day,Weather Conditions,Congestion Score,Congestion Class
4,2025-03-30 05:00:00,129,0.7129121001415586,2,0.7031741427613769,0.707194855307707,0.8478644533167906,0.8772950127628931,0.576726205462323,0,0.0837937378141671,0,0,1,3,0,1,0.64104594787036,High
1,2025-03-30 06:00:00,156,0.9181787021126948,0,0.0678221504936458,0.7837237774610226,0.2106247087060002,0.8439863114216128,0.7394012492652944,0,0.106794891737801,0,2,0,1,1,1,0.4582407282364478,Medium
4,2025-03-30 07:00:00,193,0.6405725554437728,3,0.1936992734575338,0.4559200599171897,0.6244352196318863,0.953102971023216,0.0760240174264259,0,0.2982079515129084,1,0,1,4,2,1,0.4004518065000651,Low
4,2025-03-30 08:00:00,146,0.2942359398509628,0,0.2144911879491253,0.6990249673169,0.072559729054692,0.7907711588696464,0.9208140437798094,1,0.2106181353914362,0,1,0,4,2,2,0.3092550609411589,Low
4,2025-03-30 09:00:00,134,0.1025643023121233,1,0.7384860082358544,0.388456974727316,0.8369585153286521,0.6599498941989941,0.973674196906326,0,0.9525011281166472,0,2,0,4,2,2,0.46450526575190637,Medium
3,2025-03-30 10:00:00,118,0.9200884073325558,0,0.1890452080837534,0.1600902288589245,0.1744726778008854,0.8574032617497009,0.6058962268785801,0,0.4091423411199997,1,1,0,3,1,1,0.35686186203353987,Low
1,2025-03-30 11:00:00,107,0.8441030617604901,1,0.5736984296443837,0.3986689589780482,0.0706912094794074,0.0746170725083774,0.4811486384875567,0,0.876486013095485,0,1,3,1,0,0,0.5835952851924826,High
2,2025-03-30 12:00:00,125,0.6387607838249304,3,0.2151707186110589,0.5807486624870508,0.400255290393378,0.4627184975389129,0.7413854161563029,1,0.8178912056958124,0,1,1,4,0,2,0.47026312703457723,Medium
2,2025-03-30 13:00:00,170,0.5162035594412443,3,0.8620566285525892,0.9493632732739488,0.5770439945355214,0.9903887405191598,0.3282124293059818,1,0.8123752944133409,1,2,0,2,1,0,0.6224359897557024,High
1,2025-03-30 14:00:00,129,0.8566274338725617,2,0.9426800453151144,0.0687968836172212,0.8551735792199239,0.7702133063075789,0.4931735569116799,1,0.2148083302014443,1,2,1,4,2,1,0.626330287457215,High
3,2025-03-30 15:00:00,106,0.5661797437700875,2,0.5186566903260712,0.5080706062145326,0.9745569921415116,0.9631436144997652,0.9161987443721578,0,0.4466958913196178,0,0,3,0,2,2,0.5245352364132081,Medium
3,2025-03-30 16:00:00,166,0.2100386392571291,0,0.352342820951494,0.3293397210062141,0.4395477461648582,0.7802712356565487,0.9557160897745902,0,0.3171734312246141,1,0,2,2,2,2,0.30535478582964504,Low
4,2025-03-30 17:00:00,164,0.5562450476758576,3,0.2339993655656584,0.5089895257624156,0.0603184050471414,0.8757440469650684,0.9271204118492716,0,0.9704022560461624,0,0,1,4,1,2,0.32704516217517304,Low
1,2025-03-30 18:00:00,135,0.074885818324267,3,0.0495786842565539,0.0239570109195057,0.7493209099039231,0.706993665666974,0.2622815431608394,0,0.876625039571372,0,0,1,3,1,0,0.19225661446464873,Low
1,2025-03-30 19:00:00,124,0.3709034819846689,2,0.2684685638754465,0.3134224481282106,0.56528941660443,0.7610936481013786,0.2322926912364591,0,0.2490648364003968,1,1,3,4,2,1,0.34315686636612863,Low
2,2025-03-30 20:00:00,136,0.9879953437024244,1,0.6545055013658938,0.8209938636634053,0.447950649976891,0.5232085332728527,0.2975095237870804,1,0.3127365716677856,0,2,0,1,2,1,0.7135353015053664,High
1,2025-03-30 21:00:00,100,0.3778200425566012,0,0.5337924574897486,0.5546851617808227,0.3092609833256332,0.9252164752441048,0.4412032082714552,0,0.5283795779279515,1,0,1,1,2,2,0.39644683357998123,Low
3,2025-03-30 22:00:00,114,0.1229834581244825,0,0.9445373183804552,0.4511773344521326,0.5024842566535305,0.8257831430293436,0.3140178392304458,0,0.2777808015525467,1,1,2,4,1,2,0.4586208280602889,Medium
1,2025-03-30 23:00:00,136,0.5677522457955325,2,0.3963455355918344,0.2858826315213028,0.338685966552308,0.8446737570010663,0.3740829011530686,1,0.824349099070429,1,2,3,3,1,1,0.3723028030837885,Low
2,2025-03-31 00:00:00,112,0.1489892807222158,3,0.6941640102203801,0.2984180773271476,0.757221026542683,0.6733938795975125,0.620587819363658,1,0.8190441586584999,0,2,0,3,0,0,0.4330460102428541,Low
4,2025-03-31 01:00:00,107,0.9525789923522762,2,0.4894636828655321,0.3835992663849487,0.5439995410909896,0.3040936251842865,0.762523046242757,1,0.7240413603361149,1,2,1,3,2,2,0.6232164094674472,High
2,2025-03-31 02:00:00,104,0.3971418968848211,2,0.5127353107156369,0.8367189996558292,0.8771150263084672,0.0345075774968117,0.7355467292291502,1,0.6889697963664845,0,1,1,4,2,0,0.6712042191530286,High
2,2025-03-31 03:00:00,159,0.772867495837822,2,0.2677422355108858,0.9685507419897148,0.5436495896825675,0.9366608987938538,0.8144379449845913,1,0.5467935482146054,1,0,3,4,0,0,0.544910884868427,Medium
4,2025-03-31 04:00:00,172,0.816496915091568,2,0.455064870026064,0.4392330769119087,0.2382200957688905,0.5862996908237061,0.0319424139430915,0,0.3463681018211643,1,2,0,0,2,1,0.5035251224035674,Medium
2,2025-03-31 05:00:00,100,0.6063080367874217,1,0.4709114556619262,0.3938654086691214,0.8513466485938731,0.2976414298925807,0.0474968964851225,0,0.8367722255777674,0,1,0,1,0,1,0.5811337376513551,High
2,2025-03-31 06:00:00,135,0.647908672465523,1,0.7069531693239177,0.8477148501399164,0.557331349313896,0.1482812578008965,0.789389131910121,0,0.8586917756574898,0,2,3,2,1,0,0.7196159442022934,High
1,2025-03-31 07:00:00,134,0.0477860328878838,3,0.941133383114534,0.427466124646456,0.2067834882996136,0.8302780003164336,0.5330009937010203,0,0.0484141828841072,1,1,1,2,0,0,0.3891989021273726,Low
1,2025-03-31 08:00:00,165,0.4739485492472467,2,0.3293372624439996,0.5527588349647284,0.6236522494249745,0.8372915727848869,0.5780776134858516,0,0.3979360300556658,0,0,1,1,0,1,0.42932732141177044,Low
4,2025-03-31 09:00:00,162,0.9208574086769172,1,0.0419922314264318,0.2312207568590213,0.3577323557624849,0.8152273015577858,0.052351557541973,1,0.0255052969632484,0,0,0,0,1,2,0.3683323195283464,Low
1,2025-03-31 10:00:00,122,0.4911447992806331,3,0.4964415058511804,0.7445184708951024,0.8446571373224451,0.6454014424120298,0.2551449392194391,0,0.8393141631092852,1,2,0,1,2,0,0.5756886246985361,High
1,2025-03-31 11:00:00,108,0.0655376109543184,2,0.544645327080252,0.5327001865943094,0.4533616656289017,0.3656743214176672,0.6383109787255592,0,0.1761484919953899,1,0,2,0,0,2,0.42223887345918965,Low
2,2025-03-31 12:00:00,133,0.9296925775233484,0,0.1683308990241845,0.8101446923069844,0.7266356971075246,0.303582757850209,0.8592109368865666,1,0.6735081352745487,0,0,2,0,0,0,0.6499927484868775,High
3,2025-03-31 13:00:00,145,0.5454033528903767,1,0.7608172852933062,0.7818021862076447,0.0954247000789913,0.0073685370164451,0.9170313875360884,1,0.3566437720086141,1,1,2,3,2,1,0.6461240212468315,High
1,2025-03-31 14:00:00,177,0.0473464445651302,3,0.9854570791971328,0.2152609501037338,0.3960585076505895,0.8343720504951297,0.5003309636060436,0,0.8158745987446032,1,1,0,1,0,2,0.38550603953463153,Low
3,2025-03-31 15:00:00,103,0.6864755922757099,0,0.946272110807505,0.7166114248924734,0.9835602655322842,0.0864329605044118,0.5454004665248202,0,0.5091345608680471,1,2,0,2,1,1,0.8360783065034793,High
1,2025-03-31 16:00:00,129,0.3832353255401929,2,0.197018772541391,0.8011516404221762,0.8086943891414045,0.6310398726058113,0.8330701133881164,1,0.3236309740698788,0,1,0,4,0,0,0.48194203008517017,Medium
1,2025-03-31 17:00:00,194,0.3134565219326751,2,0.8758056470533346,0.3465518917827371,0.1598605164973825,0.5040603036836899,0.5375482619345819,0,0.3230990900580364,0,0,1,4,2,1,0.46499595252510373,Medium
4,2025-03-31 18:00:00,174,0.8219300041844357,2,0.7048026058511827,0.1728043479537944,0.2777408812813846,0.5267281844662126,0.5167753809542119,1,0.3261592715706155,0,1,3,1,2,2,0.5288959266219393,Medium
4,2025-03-31 19:00:00,198,0.4523753349774307,1,0.4539597946745712,0.002583036616419,0.3298178740119672,0.9276974718796724,0.9051281282786934,0,0.7883559324224026,1,0,0,4,0,1,0.2874184500561285,Low
4,2025-03-31 20:00:00,171,0.968475396408508,3,0.5407919823999212,0.4514989564199966,0.6505230199094855,0.0304833009678628,0.7899390724531032,1,0.7108009178275547,0,2,1,0,2,2,0.71062259382735,High
3,2025-03-31 21:00:00,102,0.2824638758558061,0,0.850022462907303,0.3528864758838673,0.7572039099913358,0.7740143454823631,0.9091179240464752,1,0.3184370360483626,1,0,0,4,2,1,0.5011773145438967,Medium
2,2025-03-31 22:00:00,113,0.2735630469814193,3,0.4802686999663923,0.5556546534644369,0.7497321389426076,0.0509690094812089,0.2180660447579911,1,0.4896327672177244,1,1,3,0,0,1,0.5544033368490501,Medium
1,2025-03-31 23:00:00,159,0.4670598107210584,1,0.3732576261640719,0.1882585122131465,0.5099634090599383,0.0370373552482252,0.5242948056437473,0,0.0750895357363237,1,1,0,0,0,2,0.4686699697356688,Medium
1,2025-04-01 00:00:00,176,0.7636194478325514,3,0.4933914933797372,0.8608484754076214,0.8110557816899848,0.4296274838376719,0.842495698995015,1,0.8273229053938412,1,1,1,2,2,2,0.6936366750624434,High
1,2025-04-01 01:00:00,144,0.6434204200461179,1,0.5793408727200935,0.2580728542828231,0.437132145899121,0.0620178473088559,0.1109317172752075,1,0.2651148994393702,0,1,0,4,0,2,0.5635720388366572,High
3,2025-04-01 02:00:00,195,0.3059657143365889,2,0.1889841178652216,0.2267022109401606,0.1237827983524226,0.7898033149580941,0.7946700556921409,0,0.8891206058036765,1,2,0,2,1,0,0.21917482274763403,Low
4,2025-04-01 03:00:00,133,0.062007549790333,0,0.9013700859552114,0.4813522143949248,0.5645576474633722,0.5296087137424144,0.182780812973877,0,0.5963471312996593,1,0,0,4,0,1,0.4923571918735147,Medium
2,2025-04-01 04:00:00,144,0.3916642925187632,2,0.6744722507764787,0.4995152548404916,0.9526052147212272,0.0279009812148438,0.8081310665829644,0,0.567336412149243,0,1,2,0,2,2,0.6551428218178663,High
3,2025-04-01 05:00:00,160,0.8505533248457546,3,0.6335222650430232,0.2153415262865343,0.793220253229228,0.0393899851469403,0.6119489744752531,1,0.1617570278334896,1,0,0,4,1,0,0.6771617429418445,High
4,2025-04-01 06:00:00,182,0.272730611372762,2,0.0993327331739808,0.2721986430601469,0.5788233658034929,0.6129106413144294,0.1930467844600636,1,0.0684637014291986,0,2,1,2,2,0,0.2923424734220746,Low
3,2025-04-01 07:00:00,115,0.3608185468434219,0,0.6044045646485894,0.1698962996808795,0.6469613940152911,0.806811299531808,0.4732567768513807,1,0.5521148927631543,0,0,1,3,2,2,0.4013075519817012,Low
2,2025-04-01 08:00:00,165,0.1244591394307386,2,0.1208139315184064,0.7194401132620053,0.930855318475409,0.4376281889280167,0.6818761134438844,0,0.4673875861808138,0,1,1,2,1,2,0.42919035982179615,Low
4,2025-04-01 09:00:00,139,0.2340134525155581,0,0.0785179399138018,0.7711431863559717,0.4283926229339522,0.5546854422840768,0.633808099455837,0,0.1186705428308992,1,0,0,3,0,2,0.3634175624760156,Low
3,2025-04-01 10:00:00,116,0.2533664675350112,0,0.5274814972315425,0.4629402248157879,0.3313969692319929,0.8005140821304979,0.4271346828766815,1,0.8354199016452694,0,1,3,1,2,0,0.36743246922002026,Low
2,2025-04-01 11:00:00,133,0.4648674335164395,2,0.4028588896706977,0.7150606709003265,0.9775574854772726,0.6107431730213342,0.8994087456107216,0,0.4165787051993714,1,1,1,2,0,0,0.5649658618452403,High
1,2025-04-01 12:00:00,115,0.1468659021910417,1,0.5890288986367744,0.736940448743809,0.8637038874403671,0.2240851929280118,0.5191810580710972,0,0.2596114046656984,0,2,2,4,0,1,0.5773045941325692,High
2,2025-04-01 13:00:00,159,0.0863818876256443,3,0.089050651699488,0.1384214057487094,0.3230423667744309,0.6132950441687783,0.5057805517354428,1,0.7880484462853319,0,2,3,3,1,0,0.17800451437187284,Low
1,2025-04-01 14:00:00,165,0.9301165855004851,1,0.4310784388523871,0.9675140718679708,0.4638476051934752,0.628558480555631,0.0620184544118258,1,0.9129877475275658,0,0,1,4,2,2,0.6590949391574888,High
3,2025-04-01 15:00:00,165,0.7466891765564766,1,0.1746820188662881,0.8221593362778226,0.4151215271388467,0.7346362171283247,0.9221700637247644,0,0.3051699970416425,0,0,0,3,1,1,0.49684746261283397,Medium
4,2025-04-01 16:00:00,189,0.0937591812750955,2,0.9876297520677292,0.2047245178992532,0.1490101353654191,0.6211357002916742,0.1769220787540129,1,0.7757117000163751,1,1,2,2,1,1,0.3904733021766185,Low
4,2025-04-01 17:00:00,112,0.8161419057878758,3,0.5613472402637052,0.186379758404745,0.9581258288881024,0.9703273117302392,0.5282653132730581,0,0.6521358407913627,1,1,1,2,2,1,0.5298180157675237,Medium
3,2025-04-01 18:00:00,155,0.4172605746031463,3,0.6877325101814253,0.1257888895753885,0.4043506104179707,0.1965483103532128,0.8035784214254855,0,0.9897418271265528,0,1,2,4,2,1,0.4825763941209342,Medium
4,2025-04-01 19:00:00,130,0.3304435501820675,1,0.32543121766508,0.1385245887327943,0.8755955985697558,0.9521329442067046,0.2152713513136144,1,0.2030796905789587,0,1,3,2,1,2,0.3301930078628034,Low
4,2025-04-01 20:00:00,133,0.34228016132335,2,0.0945717066311941,0.7491844321683759,0.189290201651221,0.5384058610383475,0.5272935914443986,1,0.960658764270268,0,2,1,4,1,1,0.35668250451424227,Low
1,2025-04-01 21:00:00,138,0.9262749174241685,3,0.9763917596561678,0.4702765156105524,0.547978583238008,0.6723384295478065,0.2405112528711319,0,0.3144903343297193,1,1,0,0,1,2,0.7010679954457247,High
3,2025-04-01 22:00:00,166,0.9608265595925964,1,0.2862413916185133,0.7840067936499507,0.0238151799376859,0.0984903011580247,0.7596914392359226,0,0.4112866475467857,0,2,2,3,2,0,0.6073670783497167,High
2,2025-04-01 23:00:00,107,0.7992839718307352,3,0.4238979580799142,0.7472747861782324,0.7644331371889346,0.3802693016495118,0.564273585015372,1,0.3580954792577913,0,0,1,4,2,2,0.6628750150442223,High
1,2025-04-02 00:00:00,186,0.3304880654552578,2,0.6501302289947517,0.6054289845832131,0.5810376892843578,0.769991778940206,0.856003856442781,0,0.2676137318909465,1,0,3,3,1,1,0.48789725708076775,Medium
3,2025-04-02 01:00:00,177,0.6211616705691723,2,0.0244753917273841,0.687300404716242,0.6257350321286533,0.7073759501904322,0.8945986436447384,0,0.6928867891115071,0,2,3,0,2,0,0.43662320880812067,Low
1,2025-04-02 02:00:00,154,0.1804370954674549,2,0.8106506957220212,0.0183292091689867,0.0515881344570101,0.0390278325897868,0.6486935579055739,0,0.5886867314370342,0,1,1,3,2,0,0.40332183491124984,Low
2,2025-04-02 03:00:00,126,0.8404060683220413,3,0.5367560287538313,0.3121729465624475,0.2109828151036889,0.5466801514720048,0.7253764450537983,0,0.3048989200877875,0,0,3,4,2,0,0.5063705131262103,Medium
2,2025-04-02 04:00:00,192,0.5419745639728991,0,0.2781932631593751,0.6386861913160058,0.07420908499629,0.0872804550380337,0.5491475613253778,0,0.1312147487817931,0,2,2,2,0,1,0.48081848954000816,Medium
3,2025-04-02 05:00:00,152,0.9687981321391368,3,0.0614149041079656,0.0093054846494458,0.2888965529696933,0.9970045363336016,0.3843021866019456,1,0.3165963972916858,1,0,2,3,0,2,0.30319815848707854,Low
2,2025-04-02 06:00:00,138,0.4383730557954434,0,0.1623841229568499,0.0329714475193299,0.6275853528942467,0.8982116643738913,0.6480777967406224,0,0.3805274122267754,1,1,2,3,1,2,0.26618963746999263,Low
1,2025-04-02 07:00:00,164,0.0727112472289242,2,0.8954916274415978,0.8530597294061418,0.5663026356423476,0.0199240430878511,0.9083337642600756,0,0.379948861857921,1,2,2,0,0,1,0.6446194534320334,High
2,2025-04-02 08:00:00,116,0.531712680620721,1,0.6863187700015865,0.6849552934041292,0.6122887550221106,0.8594732791544477,0.4165644039606957,1,0.3565273508776578,0,0,3,1,1,1,0.5544212427165521,Medium
1,2025-04-02 09:00:00,129,0.6838647715031028,0,0.2498556852459084,0.2656983181877268,0.5493597131904726,0.9203970068904082,0.3142605323252478,1,0.0476262917345131,0,1,1,2,1,0,0.3809141837698078,Low
1,2025-04-02 10:00:00,152,0.1782436053810062,2,0.0654108018539418,0.6888989329559768,0.2730033319509822,0.3531776794761356,0.3883117057164915,1,0.4634269032686456,1,2,3,4,2,2,0.33666723627115935,Low
2,2025-04-02 11:00:00,112,0.7059421212417981,2,0.6909134437848361,0.7935429793179496,0.2444682072291637,0.7199963589919451,0.4352877880393215,0,0.8360410083299398,0,2,3,0,1,1,0.5865932643558313,High
3,2025-04-02 12:00:00,120,0.1523946991212685,0,0.5726135451601784,0.3071824189263393,0.136968305490315,0.4419425805908001,0.0733326002751924,0,0.179425399078874,0,2,1,4,1,1,0.34694240359055684,Low
4,2025-04-02 13:00:00,118,0.6930171116710143,1,0.4045942342127822,0.0360362809280895,0.8493246615329528,0.6555752328233466,0.4983526600589993,1,0.1446754988234501,1,2,1,4,1,2,0.460672506963008,Medium
2,2025-04-02 14:00:00,152,0.4654427934224232,2,0.3636542124784248,0.9340671584170972,0.6166203907978872,0.3399155787437269,0.4942237149174406,1,0.4712540747233266,1,0,0,3,1,0,0.5855934049667555,High
1,2025-04-02 15:00:00,118,0.9600486551935972,0,0.2167424004596918,0.3456231560886693,0.1864436071876245,0.3221154243108353,0.5883841440687252,1,0.3698865727493372,0,2,2,0,2,0,0.4929716225625745,Medium
1,2025-04-02 16:00:00,156,0.7375624326706494,1,0.6698929851752462,0.1065819355488089,0.1771374653129999,0.424230945270339,0.3626864020770475,1,0.5607891749034617,1,2,1,0,2,0,0.4861162195776348,Medium
2,2025-04-02 17:00:00,124,0.83093321818716,1,0.9711848616009338,0.4925110478958877,0.8733010056374488,0.1447054740947244,0.6130559955647008,1,0.9470380277545588,0,2,3,2,1,2,0.8083210592576097,High
3,2025-04-02 18:00:00,185,0.8465157895674006,2,0.1756112747782983,0.7695196201240859,0.7429330994959584,0.8318976195874968,0.8782515952964032,0,0.7606302919130437,1,2,2,1,0,1,0.5460910120975112,Medium
3,2025-04-02 19:00:00,130,0.7029718396381799,3,0.5973417351988186,0.221913045586002,0.6595609185368106,0.3483158843364846,0.9555315945824934,1,0.6867150876780926,1,2,2,4,0,1,0.566147757956499,High
1,2025-04-02 20:00:00,180,0.8127565192617587,3,0.4242751229629853,0.2698245584506961,0.4069035237244301,0.3998891933172499,0.5835509490809003,0,0.4152739928488637,0,1,3,2,1,1,0.5142749718074022,Medium
1,2025-04-02 21:00:00,154,0.6251246427649326,2,0.4467963628172069,0.2430110040502887,0.2619447422319212,0.8949620233325939,0.0423523752892516,0,0.286545181389098,0,0,1,2,2,1,0.37162986004049176,Low
3,2025-04-02 22:00:00,122,0.1237758299872686,1,0.2541045592335873,0.9930457507885304,0.9797677545519572,0.4965915537185073,0.9693011126293792,1,0.5397478408385912,1,1,2,4,1,2,0.5155556775879375,Medium
4,2025-04-02 23:00:00,131,0.3472180180019765,2,0.8255380578265243,0.1976346128201574,0.7974682351738674,0.5443342638771071,0.7058408593929442,1,0.8853345298373982,0,0,2,3,1,0,0.5206860372156707,Medium
2,2025-04-03 00:00:00,161,0.0436605799449791,0,0.4853933633711873,0.5762946655027628,0.3017676968776803,0.9575531745841844,0.3358212183821689,1,0.8766232466741921,0,2,2,3,2,0,0.2991545972736185,Low
1,2025-04-03 01:00:00,173,0.3872016363814425,3,0.5435890228702167,0.9265418727803396,0.8478178527998526,0.887616467175091,0.1469533924688808,1,0.4448868952146845,0,0,2,4,0,0,0.562036247212697,High
1,2025-04-03 02:00:00,109,0.7589509085567259,0,0.3047577177594005,0.147054840311058,0.7591420382157246,0.168660930142364,0.143213078311067,1,0.2453571592658947,1,2,2,0,1,0,0.5339102908522473,Medium
3,2025-04-03 03:00:00,199,0.9818655905841296,2,0.1817092530049,0.9721969672338084,0.2970667458237002,0.473127422692678,0.1675468446292489,0,0.2244566255624785,0,2,3,1,2,1,0.6089240028136724,High
2,2025-04-03 04:00:00,171,0.5319697563233946,2,0.085736285566873,0.948786397707326,0.4266018150237558,0.9723862653331716,0.0453349200969273,1,0.0328748180551222,0,1,1,3,2,1,0.41231612246761973,Low
3,2025-04-03 05:00:00,153,0.1419258197487558,1,0.7144356272385872,0.885790719584674,0.1858857697804246,0.3720402479173097,0.9021973189564588,1,0.8425047747557493,1,1,1,1,1,2,0.5133253339432378,Medium
2,2025-04-03 06:00:00,151,0.5127892379875535,1,0.196146334621674,0.2148120587767206,0.1109484586925538,0.3712451828159011,0.5406929242929255,0,0.2639968061860358,1,1,2,2,2,0,0.33115179628914887,Low
